time,open,high,low,close,Volume,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
1999-04-14,79242.26658,79242.26658,79242.26658,79242.26658,0,78654.87244,79126.122,76964.48263,78487.04554,78403.13209
1999-04-15,79326.18002,79326.18002,79326.18002,79326.18002,0,79242.26658,78654.87244,79126.122,76964.48263,78487.04554
1999-04-19,79494.00692,79494.00692,79494.00692,79494.00692,0,79326.18002,79242.26658,78654.87244,79126.122,76964.48263
1999-04-20,79326.18002,79326.18002,79326.18002,79326.18002,0,79494.00692,79326.18002,79242.26658,78654.87244,79126.122
1999-04-21,78786.85125,78786.85125,78786.85125,78786.85125,0,79326.18002,79494.00692,79326.18002,79242.26658,78654.87244
1999-04-22,77876.0206,77876.0206,77876.0206,77876.0206,0,78786.85125,79326.18002,79494.00692,79326.18002,79242.26658
1999-04-26,77518.66505,77518.66505,77518.66505,77518.66505,0,77876.0206,78786.85125,79326.18002,79494.00692,79326.18002
1999-04-27,77711.08727,77711.08727,77711.08727,77711.08727,0,77518.66505,77876.0206,78786.85125,79326.18002,79494.00692
1999-04-28,74658.05238,74658.05238,74658.05238,74658.05238,0,77711.08727,77518.66505,77876.0206,78786.85125,79326.18002
1999-04-29,75018.78375,75018.78375,75018.78375,75018.78375,0,74658.05238,77711.08727,77518.66505,77876.0206,78786.85125
1999-05-03,72017.59194,72030.2111,71954.4961,71954.4961,0,75018.78375,74658.05238,77711.08727,77518.66505,77876.0206
1999-05-04,73818.11412,73818.11412,73818.11412,73818.11412,0,71954.4961,75018.78375,74658.05238,77711.08727,77518.66505
1999-05-05,75153.78474,75153.78474,75153.78474,75153.78474,0,73818.11412,71954.4961,75018.78375,74658.05238,77711.08727
1999-05-06,69935.91147,69935.91147,69935.91147,69935.91147,0,75153.78474,73818.11412,71954.4961,75018.78375,74658.05238
1999-05-10,69243.86665,69243.86665,69243.86665,69243.86665,0,69935.91147,75153.78474,73818.11412,71954.4961,75018.78375
1999-05-11,69044.53202,69044.53202,69044.53202,69044.53202,0,69243.86665,69935.91147,75153.78474,73818.11412,71954.4961
1999-05-12,69119.28251,69119.28251,69119.28251,69119.28251,0,69044.53202,69243.86665,69935.91147,75153.78474,73818.11412
1999-05-13,68695.69642,68695.69642,68695.69642,68695.69642,0,69119.28251,69044.53202,69243.86665,69935.91147,75153.78474
1999-05-17,69491.90966,69491.90966,69491.90966,69491.90966,0,68695.69642,69119.28251,69044.53202,69243.86665,69935.91147
1999-05-18,68925.89577,68925.89577,68925.89577,68925.89577,0,69491.90966,68695.69642,69119.28251,69044.53202,69243.86665
1999-05-19,69203.51747,69203.51747,69203.51747,69203.51747,0,68925.89577,69491.90966,68695.69642,69119.28251,69044.53202
1999-05-20,68824.94243,68824.94243,68824.94243,68824.94243,0,69203.51747,68925.89577,69491.90966,68695.69642,69119.28251
1999-05-24,70417.85116,70417.85116,70417.85116,70417.85116,0,68824.94243,69203.51747,68925.89577,69491.90966,68695.69642
1999-05-25,70079.3038,70079.3038,70079.3038,70079.3038,0,70417.85116,68824.94243,69203.51747,68925.89577,69491.90966
1999-05-26,70556.93529,70556.93529,70556.93529,70556.93529,0,70079.3038,70417.85116,68824.94243,69203.51747,68925.89577
1999-05-27,70096.66521,70096.66521,70096.66521,70096.66521,0,70556.93529,70079.3038,70417.85116,68824.94243,69203.51747
1999-05-31,69550.61693,69550.61693,69550.61693,69550.61693,0,70096.66521,70556.93529,70079.3038,70417.85116,68824.94243
1999-06-01,68978.39794,68978.39794,68978.39794,68978.39794,0,69550.61693,70096.66521,70556.93529,70079.3038,70417.85116
1999-06-02,68939.38301,69368.54725,68601.25361,69108.44771,0,68978.39794,69550.61693,70096.66521,70556.93529,70079.3038
1999-06-03,69673.40063,69896.12492,69411.37204,69437.5749,0,69108.44771,68978.39794,69550.61693,70096.66521,70556.93529
1999-06-07,64678.29989,64812.69001,63920.8283,64018.56657,0,69437.5749,69108.44771,68978.39794,69550.61693,70096.66521
1999-06-08,65237.88363,65287.58869,64094.66738,64442.60276,0,64018.56657,69437.5749,69108.44771,68978.39794,69550.61693
1999-06-09,63995.25728,64740.83309,63995.25728,64169.22497,0,64442.60276,64018.56657,69437.5749,69108.44771,68978.39794
1999-06-10,64036.00835,64630.53995,64036.00835,64506.6792,0,64169.22497,64442.60276,64018.56657,69437.5749,69108.44771
1999-06-14,62192.16303,62395.75763,62084.37765,62084.37765,0,64506.6792,64169.22497,64442.60276,64018.56657,69437.5749
1999-06-15,60172.93539,60324.44579,60161.28075,60161.28075,0,62084.37765,64506.6792,64169.22497,64442.60276,64018.56657
1999-06-16,60161.28075,60324.44579,60161.28075,60184.59004,0,60161.28075,62084.37765,64506.6792,64169.22497,64442.60276
1999-06-17,60312.79114,61280.12673,60207.89933,60440.99224,0,60184.59004,60161.28075,62084.37765,64506.6792,64169.22497
1999-06-21,55758.87902,55834.27252,55597.32152,55597.32152,0,60440.99224,60184.59004,60161.28075,62084.37765,64506.6792
1999-06-22,55150.34576,55674.1618,55150.34576,55610.02106,0,55597.32152,60440.99224,60184.59004,60161.28075,62084.37765
1999-06-23,56071.22352,56329.71553,56071.22352,56071.22352,0,55610.02106,55597.32152,60440.99224,60184.59004,60161.28075
1999-06-24,56377.7407,56485.84759,56020.98798,56042.60936,0,56071.22352,55610.02106,55597.32152,60440.99224,60184.59004
1999-06-28,55353.76515,55725.8377,55353.76515,55385.65708,0,56042.60936,56071.22352,55610.02106,55597.32152,60440.99224
1999-06-29,56135.84652,56308.17453,56135.84652,56275.86303,0,55385.65708,56042.60936,56071.22352,55610.02106,55597.32152
1999-06-30,57165.79569,57503.66789,57165.79569,57416.47506,0,56275.86303,55385.65708,56042.60936,56071.22352,55610.02106
1999-07-01,57457.49941,57512.07531,57413.8387,57435.66906,0,57416.47506,56275.86303,55385.65708,56042.60936,56071.22352
1999-07-05,56159.60593,56439.22097,55062.6546,55191.7077,0,57435.66906,57416.47506,56275.86303,55385.65708,56042.60936
1999-07-06,55983.95032,56453.303,55896.62889,56125.84764,0,55191.7077,57435.66906,57416.47506,56275.86303,55385.65708
1999-07-07,55216.47985,55550.86369,55216.47985,55335.13218,0,56125.84764,55191.7077,57435.66906,57416.47506,56275.86303
1999-07-08,54765.50133,55321.38774,54765.50133,54925.85318,0,55335.13218,56125.84764,55191.7077,57435.66906,57416.47506
1999-07-12,54011.05191,54467.96224,54011.05191,54319.20074,0,54925.85318,55335.13218,56125.84764,55191.7077,57435.66906
1999-07-13,55069.56701,55231.12452,54714.14051,54714.14051,0,54319.20074,54925.85318,55335.13218,56125.84764,55191.7077
1999-07-14,54518.59967,54604.50646,54357.52443,54507.86132,0,54714.14051,54319.20074,54925.85318,55335.13218,56125.84764
1999-07-15,54305.82603,54797.5717,54220.30504,54241.68529,0,54507.86132,54714.14051,54319.20074,54925.85318,55335.13218
1999-07-19,54027.88282,54198.9248,54027.88282,54134.78406,0,54241.68529,54507.86132,54714.14051,54319.20074,54925.85318
1999-07-20,54890.58381,54890.58381,54890.58381,54890.58381,0,54134.78406,54241.68529,54507.86132,54714.14051,54319.20074
1999-07-21,54605.14948,54925.85318,54605.14948,54669.29022,0,54890.58381,54134.78406,54241.68529,54507.86132,54714.14051
1999-07-22,56763.0674,56941.18254,56662.87764,56662.87764,0,54669.29022,54890.58381,54134.78406,54241.68529,54507.86132
1999-07-26,57200.61495,57380.91634,57155.5396,57155.5396,0,56662.87764,54669.29022,54890.58381,54134.78406,54241.68529
1999-07-27,55521.79942,55828.54969,55521.79942,55609.44235,0,57155.5396,56662.87764,54669.29022,54890.58381,54134.78406
1999-07-28,55492.76729,56082.18693,55449.10658,56016.69586,0,55609.44235,57155.5396,56662.87764,54669.29022,54890.58381
1999-07-29,56588.33613,56698.77395,56411.63563,56477.89832,0,56016.69586,55609.44235,57155.5396,56662.87764,54669.29022
1999-08-02,56138.82851,56701.65144,56138.82851,56480.93656,0,56477.89832,56016.69586,55609.44235,57155.5396,56662.87764
1999-08-03,57063.63669,57453.26355,56729.67081,56974.57912,0,56480.93656,56477.89832,56016.69586,55609.44235,57155.5396
1999-08-04,57516.84969,57696.37946,57269.99626,57269.99626,0,56974.57912,56480.93656,56477.89832,56016.69586,55609.44235
1999-08-05,57516.14238,57741.51911,57448.52936,57673.90609,0,57269.99626,56974.57912,56480.93656,56477.89832,56016.69586
1999-08-09,60890.70081,60937.99456,60725.17269,60843.40706,0,57673.90609,57269.99626,56974.57912,56480.93656,56477.89832
1999-08-10,66465.99392,67305.04803,66414.35982,66788.70704,0,60843.40706,57673.90609,57269.99626,56974.57912,56480.93656
1999-08-11,67045.63973,67537.3854,67045.63973,67343.27527,0,66788.70704,60843.40706,57673.90609,57269.99626,56974.57912
1999-08-12,66215.42708,66317.02344,66012.23436,66139.22981,0,67343.27527,66788.70704,60843.40706,57673.90609,57269.99626
1999-08-16,63721.69461,64274.72764,63721.69461,64200.9899,0,66139.22981,67343.27527,66788.70704,60843.40706,57673.90609
1999-08-17,61350.69762,61421.10775,60787.41654,60881.29672,0,64200.9899,66139.22981,67343.27527,66788.70704,60843.40706
1999-08-18,62346.40624,62406.52813,61973.65048,62166.04055,0,60881.29672,64200.9899,66139.22981,67343.27527,66788.70704
1999-08-19,60576.18613,60763.94649,60341.48568,60341.48568,0,62166.04055,60881.29672,64200.9899,66139.22981,67343.27527
1999-08-23,62910.0249,62922.38686,62452.63231,62452.63231,0,60341.48568,62166.04055,60881.29672,64200.9899,66139.22981
1999-08-24,61006.04161,61126.60691,60789.02407,60789.02407,0,62452.63231,60341.48568,62166.04055,60881.29672,64200.9899
1999-08-25,59851.99057,60219.76296,59851.99057,59958.7632,0,60789.02407,62452.63231,60341.48568,62166.04055,60881.29672
1999-08-26,61281.9754,61693.26382,61281.9754,61330.36227,0,59958.7632,60789.02407,62452.63231,60341.48568,62166.04055
1999-08-30,62942.32033,63400.30771,62942.32033,63251.77126,0,61330.36227,59958.7632,60789.02407,62452.63231,60341.48568
1999-08-31,62808.02666,62808.02666,62292.20008,62316.76325,0,63251.77126,61330.36227,59958.7632,60789.02407,62452.63231
1999-09-01,63904.28674,64319.65831,63879.1127,64244.13621,0,62316.76325,63251.77126,61330.36227,59958.7632,60789.02407
1999-09-02,64420.85278,64610.1403,64080.13525,64105.37358,0,64244.13621,62316.76325,63251.77126,61330.36227,59958.7632
1999-09-06,67108.57482,67569.93803,67108.57482,67411.75636,0,64105.37358,64244.13621,62316.76325,63251.77126,61330.36227
1999-09-07,71194.6132,71278.04439,70860.88845,71250.23399,0,67411.75636,64105.37358,64244.13621,62316.76325,63251.77126
1999-09-08,70371.55409,70701.42075,70371.55409,70646.44297,0,71250.23399,67411.75636,64105.37358,64244.13621,62316.76325
1999-09-09,67249.63622,67341.34623,67105.5205,67157.92622,0,70646.44297,71250.23399,67411.75636,64105.37358,64244.13621
1999-09-13,65110.56667,65326.45894,65047.06895,65275.66076,0,67157.92622,70646.44297,71250.23399,67411.75636,64105.37358
1999-09-14,65262.96121,65377.25712,65097.86713,65148.66531,0,65275.66076,67157.92622,70646.44297,71250.23399,67411.75636
1999-09-15,66802.24251,66854.39102,66684.90836,66697.94548,0,65148.66531,65275.66076,67157.92622,70646.44297,71250.23399
1999-09-16,67573.15311,67599.54887,67203.61243,67203.61243,0,66697.94548,65148.66531,65275.66076,67157.92622,70646.44297
1999-09-20,67517.77345,69175.54632,67517.77345,69175.54632,0,67203.61243,66697.94548,65148.66531,65275.66076,67157.92622
1999-09-21,69056.18667,70289.56969,69056.18667,70103.89912,0,69175.54632,67203.61243,66697.94548,65148.66531,65275.66076
1999-09-22,74664.32177,75371.6382,74338.95622,75230.17491,0,70103.89912,69175.54632,67203.61243,66697.94548,65148.66531
1999-09-23,73120.44292,74522.37623,73010.48737,73807.66513,0,75230.17491,70103.89912,69175.54632,67203.61243,66697.94548
1999-09-27,75302.67484,86814.24965,75302.67484,81933.76632,0,73807.66513,75230.17491,70103.89912,69175.54632,67203.61243
1999-09-28,82036.24683,85649.58886,79895.00711,80965.62697,0,81933.76632,73807.66513,75230.17491,70103.89912,69175.54632
1999-09-29,79473.75195,81340.58505,79473.75195,80407.1685,0,80965.62697,81933.76632,73807.66513,75230.17491,70103.89912
1999-09-30,75976.63487,79414.43382,75976.63487,78545.39914,0,80407.1685,80965.62697,81933.76632,73807.66513,75230.17491
1999-10-04,80667.83068,84795.02202,80667.83068,81543.29551,0,78545.39914,80407.1685,80965.62697,81933.76632,73807.66513
1999-10-05,78971.8788,80878.09656,78352.97693,80209.68254,0,81543.29551,78545.39914,80407.1685,80965.62697,81933.76632
1999-10-06,81727.19778,81727.19778,78861.76249,80431.52269,0,80209.68254,81543.29551,78545.39914,80407.1685,80965.62697
1999-10-07,80542.76427,81293.1627,79667.29944,80092.52522,0,80431.52269,80209.68254,81543.29551,78545.39914,80407.1685
1999-10-11,79872.0997,81125.97882,79295.31531,79295.31531,0,80092.52522,80431.52269,80209.68254,81543.29551,78545.39914
1999-10-12,82873.57283,84480.10545,82873.57283,83670.30852,0,79295.31531,80092.52522,80431.52269,80209.68254,81543.29551
1999-10-13,84440.92173,84506.22793,81632.75496,81737.24489,0,83670.30852,79295.31531,80092.52522,80431.52269,80209.68254
1999-10-14,79702.34376,80324.62146,79702.34376,79854.7383,0,81737.24489,83670.30852,79295.31531,80092.52522,80431.52269
1999-10-18,71876.20903,72860.02187,70950.26753,71204.90144,0,79854.7383,81737.24489,83670.30852,79295.31531,80092.52522
1999-10-19,72961.29673,74978.11306,72439.2972,72439.2972,0,71204.90144,79854.7383,81737.24489,83670.30852,79295.31531
1999-10-20,67883.08631,67949.63835,67062.27775,67372.85396,0,72439.2972,71204.90144,79854.7383,81737.24489,83670.30852
1999-10-21,66675.42389,68272.11034,66378.10986,66488.22617,0,67372.85396,72439.2972,71204.90144,79854.7383,81737.24489
1999-10-25,65280.08149,65554.36754,63327.16476,63327.16476,0,66488.22617,67372.85396,72439.2972,71204.90144,79854.7383
1999-10-26,62728.19635,64260.82244,62728.19635,64041.87586,0,63327.16476,66488.22617,67372.85396,72439.2972,71204.90144
1999-10-27,66140.51584,67146.03044,65079.13932,66676.79029,0,64041.87586,63327.16476,66488.22617,67372.85396,72439.2972
1999-10-28,65368.89792,65740.56055,65150.27285,65193.99786,0,66676.79029,64041.87586,63327.16476,66488.22617,67372.85396
1999-11-01,61978.28019,62825.97481,61978.28019,62321.65016,0,65193.99786,66676.79029,64041.87586,63327.16476,66488.22617
1999-11-02,63315.95219,63784.95924,63315.95219,63545.00215,0,62321.65016,65193.99786,66676.79029,64041.87586,63327.16476
1999-11-03,63477.63026,63477.63026,63260.61272,63325.71798,0,63545.00215,62321.65016,65193.99786,66676.79029,64041.87586
1999-11-04,64666.40411,64888.24426,64111.80373,64222.72381,0,63325.71798,63545.00215,62321.65016,65193.99786,66676.79029
1999-11-08,64228.02868,64537.02951,62241.5948,64360.45761,0,64222.72381,63325.71798,63545.00215,62321.65016,65193.99786
1999-11-09,65284.66297,66851.04734,65284.66297,66638.4666,0,64360.45761,64222.72381,63325.71798,63545.00215,62321.65016
1999-11-10,65775.60487,66330.20525,64932.61229,65110.08441,0,66638.4666,64360.45761,64222.72381,63325.71798,63545.00215
1999-11-11,66336.79615,66393.30109,65726.54283,65726.54283,0,65110.08441,66638.4666,64360.45761,64222.72381,63325.71798
1999-11-15,64610.94407,65420.66063,64610.94407,65287.55653,0,65726.54283,65110.08441,66638.4666,64360.45761,64222.72381
1999-11-16,66525.52103,67178.30979,66525.52103,66774.85007,0,65287.55653,65726.54283,65110.08441,66638.4666,64360.45761
1999-11-17,65805.34431,65827.68908,65537.20708,65537.20708,0,66774.85007,65287.55653,65726.54283,65110.08441,66638.4666
1999-11-18,65795.37758,66199.0302,65795.37758,66042.05418,0,65537.20708,66774.85007,65287.55653,65726.54283,65110.08441
1999-11-22,66727.49202,67542.89926,66727.49202,67452.29845,0,66042.05418,65537.20708,66774.85007,65287.55653,65726.54283
1999-11-23,67860.35573,68247.86868,67746.38133,68019.91988,0,67452.29845,66042.05418,65537.20708,66774.85007,65287.55653
1999-11-25,68967.73997,69002.41455,68567.82648,68567.82648,0,68019.91988,67452.29845,66042.05418,65537.20708,66774.85007
1999-11-29,67795.17813,68257.02039,67690.21398,67690.21398,0,68567.82648,68019.91988,67452.29845,66042.05418,65537.20708
1999-11-30,67947.03414,68309.32483,67526.30947,67596.43025,0,67690.21398,68567.82648,68019.91988,67452.29845,66042.05418
1999-12-01,67491.77957,67830.23048,66336.37819,66406.40252,0,67596.43025,67690.21398,68567.82648,68019.91988,67452.29845
1999-12-02,67229.62238,67276.88398,66000.82085,66000.82085,0,66406.40252,67596.43025,67690.21398,68567.82648,68019.91988
1999-12-06,64260.34018,65602.95536,64260.34018,65510.36121,0,66000.82085,66406.40252,67596.43025,67690.21398,68567.82648
1999-12-07,65142.87817,65981.41948,64934.97537,65073.57724,0,65510.36121,66000.82085,66406.40252,67596.43025,67690.21398
1999-12-08,65093.68753,65221.00449,64352.93433,64352.93433,0,65073.57724,65510.36121,66000.82085,66406.40252,67596.43025
1999-12-09,64214.04311,65139.98461,64214.04311,64514.97409,0,64352.93433,65073.57724,65510.36121,66000.82085,66406.40252
1999-12-13,64792.75654,65093.68753,64653.86532,64746.45947,0,64514.97409,64352.93433,65073.57724,65510.36121,66000.82085
1999-12-14,63386.24176,64281.55967,63386.24176,64032.23063,0,64746.45947,64514.97409,64352.93433,65073.57724,65510.36121
1999-12-15,63690.62895,63690.62895,63015.46327,63398.05716,0,64032.23063,64746.45947,64514.97409,64352.93433,65073.57724
1999-12-16,65105.2618,66119.16775,65105.2618,65579.80682,0,63398.05716,64032.23063,64746.45947,64514.97409,64352.93433
1999-12-20,64714.66238,65444.09852,64441.12383,65364.31644,0,65579.80682,63398.05716,64032.23063,64746.45947,64514.97409
1999-12-21,65163.36463,65872.05711,64918.048,65099.76402,0,65364.31644,65579.80682,63398.05716,64032.23063,64746.45947
1999-12-22,64927.54855,65165.54445,64802.88403,64984.21424,0,65099.76402,65364.31644,65579.80682,63398.05716,64032.23063
1999-12-27,65627.71143,66335.34937,65627.71143,66038.59797,0,64984.21424,65099.76402,65364.31644,65579.80682,63398.05716
1999-12-28,66198.38718,66472.31155,66198.38718,66244.04124,0,66038.59797,64984.21424,65099.76402,65364.31644,65579.80682
1999-12-29,65754.86764,65936.19785,65233.54328,65233.54328,0,66244.04124,66038.59797,64984.21424,65099.76402,65364.31644
1999-12-30,65818.33321,65845.53274,65165.54445,65165.54445,0,65233.54328,66244.04124,66038.59797,64984.21424,65099.76402
2000-01-03,64650.83672,64771.64958,63928.23904,64327.14943,0,65165.54445,65233.54328,66244.04124,66038.59797,64984.21424
2000-01-04,64833.98988,65260.45346,64545.83881,64684.15132,0,64327.14943,65165.54445,65233.54328,66244.04124,66038.59797
2000-01-05,65033.42096,65253.6375,64813.20442,65184.09543,0,64684.15132,64327.14943,65165.54445,65233.54328,66244.04124
2000-01-06,64116.56204,64600.49508,64109.71393,64258.08963,0,65184.09543,64684.15132,64327.14943,65165.54445,65233.54328
2000-01-10,65163.13315,65672.40097,65012.66765,65487.21267,0,64258.08963,65184.09543,64684.15132,64327.14943,65165.54445
2000-01-11,65394.61852,65521.93548,65186.28168,65348.32145,0,65487.21267,64258.08963,65184.09543,64684.15132,64327.14943
2000-01-12,65077.48356,65880.73781,65077.48356,65718.69805,0,65348.32145,65487.21267,64258.08963,65184.09543,64684.15132
2000-01-13,65285.30598,65469.20825,65124.3915,65239.33041,0,65718.69805,65348.32145,65487.21267,64258.08963,65184.09543
2000-01-17,66558.12189,67363.40164,66558.12189,67340.0602,0,65239.33041,65718.69805,65348.32145,65487.21267,64258.08963
2000-01-18,67532.71551,68144.19056,67520.95637,68132.43142,0,67340.0602,65239.33041,65718.69805,65348.32145,65487.21267
2000-01-19,67387.16104,67480.3982,67072.48561,67158.72998,0,68132.43142,67340.0602,65239.33041,65718.69805,65348.32145
2000-01-20,67304.26034,67689.92462,67210.76597,67479.56228,0,67158.72998,68132.43142,67340.0602,65239.33041,65718.69805
2000-01-24,67359.02914,68203.95076,67030.44851,67030.44851,0,67479.56228,67158.72998,68132.43142,67340.0602,65239.33041
2000-01-25,68248.02943,68701.90152,68104.7014,68271.91743,0,67030.44851,67479.56228,67158.72998,68132.43142,67340.0602
2000-01-26,68052.40821,68362.11635,68052.40821,68326.3808,0,68271.91743,67030.44851,67479.56228,67158.72998,68132.43142
2000-01-27,68383.83418,68922.76107,67329.93271,67725.14576,0,68326.3808,68271.91743,67030.44851,67479.56228,67158.72998
2000-01-31,67856.88345,68024.54959,67641.31269,67641.31269,0,67725.14576,68326.3808,68271.91743,67030.44851,67479.56228
2000-02-01,69507.34202,70741.93069,69507.34202,70297.47877,0,67641.31269,67725.14576,68326.3808,68271.91743,67030.44851
2000-02-02,69723.78085,70483.24578,69552.28877,70213.75823,0,70297.47877,67641.31269,67725.14576,68326.3808,68271.91743
2000-02-03,69556.13078,76160.93902,69229.51938,74951.26718,0,70213.75823,70297.47877,67641.31269,67725.14576,68326.3808
2000-02-07,72190.32182,72728.16362,70899.5015,71258.0627,0,74951.26718,70213.75823,70297.47877,67641.31269,67725.14576
2000-02-08,69851.19426,72291.91818,69549.00939,71292.38362,0,71258.0627,74951.26718,70213.75823,70297.47877,67641.31269
2000-02-09,72151.74093,74372.69842,72151.74093,74372.69842,0,71292.38362,71258.0627,74951.26718,70213.75823,70297.47877
2000-02-10,74215.56165,74427.37077,72709.36348,72991.77563,0,74372.69842,71292.38362,71258.0627,74951.26718,70213.75823
2000-02-14,71730.93588,71824.36595,70306.12732,70306.12732,0,72991.77563,74372.69842,71292.38362,71258.0627,74951.26718
2000-02-15,71343.79267,71935.3664,70633.90418,71343.79267,0,70306.12732,72991.77563,74372.69842,71292.38362,71258.0627
2000-02-16,71658.35557,73535.34831,71111.88933,71397.00215,0,71343.79267,70306.12732,72991.77563,74372.69842,71292.38362
2000-02-17,71783.45412,72750.91832,71783.45412,72679.2543,0,71397.00215,71343.79267,70306.12732,72991.77563,74372.69842
2000-02-21,72762.86232,73097.29438,72189.5502,72786.75032,0,72679.2543,71397.00215,71343.79267,70306.12732,72991.77563
2000-02-22,72762.86232,72977.85436,71568.46208,71568.46208,0,72786.75032,72679.2543,71397.00215,71343.79267,70306.12732
2000-02-23,71833.44854,72361.10659,71497.66614,71497.66614,0,71568.46208,72786.75032,72679.2543,71397.00215,71343.79267
2000-02-24,71569.49091,71569.49091,70152.51105,70152.51105,0,71497.66614,71568.46208,72786.75032,72679.2543,71397.00215
2000-02-28,69682.9494,70136.21062,69587.52598,69587.52598,0,70152.51105,71497.66614,71568.46208,72786.75032,72679.2543
2000-02-29,68931.03989,69415.47126,68694.7319,68694.7319,0,69587.52598,70152.51105,71497.66614,71568.46208,72786.75032
2000-03-01,69282.04567,70271.27591,68910.78492,68910.78492,0,68694.7319,69587.52598,70152.51105,71497.66614,71568.46208
2000-03-02,68802.99954,71437.75322,68802.99954,68982.64184,0,68910.78492,68694.7319,69587.52598,70152.51105,71497.66614
2000-03-06,68618.2935,70063.51779,68618.2935,69920.18976,0,68982.64184,68910.78492,68694.7319,69587.52598,70152.51105
2000-03-07,69682.16171,70111.85643,68751.15646,68751.15646,0,69920.18976,68982.64184,68910.78492,68694.7319,69587.52598
2000-03-08,68288.18571,69473.74449,68288.18571,68928.38745,0,68751.15646,69920.18976,68982.64184,68910.78492,68694.7319
2000-03-09,68694.7319,69179.16328,68174.85433,68174.85433,0,68928.38745,68751.15646,69920.18976,68982.64184,68910.78492
2000-03-13,69373.71709,69708.50924,68991.09748,68991.09748,0,68174.85433,68928.38745,68751.15646,69920.18976,68982.64184
2000-03-14,68920.82238,69494.36598,68920.82238,68944.72003,0,68991.09748,68174.85433,68928.38745,68751.15646,69920.18976
2000-03-15,68968.61768,69159.79888,68323.38113,68347.27878,0,68944.72003,68991.09748,68174.85433,68928.38745,68751.15646
2000-03-16,68341.76493,68903.51081,67744.16293,67911.49149,0,68347.27878,68944.72003,68991.09748,68174.85433,68928.38745
2000-03-20,68288.02496,69677.25872,68144.31112,69317.97412,0,67911.49149,68347.27878,68944.72003,68991.09748,68174.85433
2000-03-21,69294.02182,69581.44949,68264.07265,68862.88031,0,69317.97412,67911.49149,68347.27878,68944.72003,68991.09748
2000-03-22,68558.57349,69179.66161,67806.10134,68104.7014,0,68862.88031,69317.97412,67911.49149,68347.27878,68944.72003
2000-03-23,68244.20349,68292.0438,68052.84225,68052.84225,0,68104.7014,68862.88031,69317.97412,67911.49149,68347.27878
2000-03-27,67537.4497,67923.51587,67440.93316,67440.93316,0,68052.84225,68104.7014,68862.88031,69317.97412,67911.49149
2000-03-28,67935.17051,68129.61823,66987.2379,67060.1558,0,67440.93316,68052.84225,68104.7014,68862.88031,69317.97412
2000-03-29,67033.43853,68131.54727,67033.43853,67448.27961,0,67060.1558,67440.93316,68052.84225,68104.7014,68862.88031
2000-03-30,67311.24509,68077.38934,67007.21959,67712.55875,0,67448.27961,67060.1558,67440.93316,68052.84225,68104.7014
2000-04-03,68316.60697,70976.37393,68119.5872,69794.25528,0,67712.55875,67448.27961,67060.1558,67440.93316,68052.84225
2000-04-04,70245.36241,70356.76475,68512.43717,69564.57035,0,69794.25528,67712.55875,67448.27961,67060.1558,67440.93316
2000-04-05,70633.67913,70734.11806,70156.5942,70307.2526,0,69564.57035,69794.25528,67712.55875,67448.27961,67060.1558
2000-04-06,68842.30383,69088.25704,68793.11319,68793.11319,0,70307.2526,69564.57035,69794.25528,67712.55875,67448.27961
2000-04-10,68939.81704,69503.29103,68866.32044,68866.32044,0,68793.11319,70307.2526,69564.57035,69794.25528,67712.55875
2000-04-11,68661.13437,69174.26029,68429.00598,68832.17634,0,68866.32044,68793.11319,70307.2526,69564.57035,69794.25528
2000-04-12,68940.85873,69075.46104,68622.7078,68867.43928,0,68832.17634,68866.32044,68793.11319,70307.2526,69564.57035
2000-04-13,68664.79956,69836.88717,68567.12559,68884.56599,0,68867.43928,68832.17634,68866.32044,68793.11319,70307.2526
2000-04-17,69835.60114,70108.97894,69785.89609,69785.89609,0,68884.56599,68867.43928,68832.17634,68866.32044,68793.11319
2000-04-18,70282.43222,70457.63771,70132.25608,70132.25608,0,69785.89609,68884.56599,68867.43928,68832.17634,68866.32044
2000-04-19,71708.76794,71887.9119,71478.43999,71478.43999,0,70132.25608,69785.89609,68884.56599,68867.43928,68832.17634
2000-04-24,71534.5752,71534.5752,70896.78476,70896.78476,0,71478.43999,70132.25608,69785.89609,68884.56599,68867.43928
2000-04-25,71482.71604,72152.70545,70895.18687,70895.18687,0,70896.78476,71478.43999,70132.25608,69785.89609,68884.56599
2000-04-26,70182.45947,70718.20344,70182.45947,70616.15697,0,70895.18687,70896.78476,71478.43999,70132.25608,69785.89609
2000-04-27,70768.56758,70781.35554,69847.8345,69847.8345,0,70616.15697,70895.18687,70896.78476,71478.43999,70132.25608
2000-05-01,70547.48297,71166.32054,70547.48297,70831.11686,0,69847.8345,70616.15697,70895.18687,70896.78476,71478.43999
2000-05-02,70765.89103,71369.19176,70765.89103,71369.19176,0,70831.11686,69847.8345,70616.15697,70895.18687,70896.78476
2000-05-03,71056.36499,72053.19889,70724.08703,71490.88233,0,71369.19176,70831.11686,69847.8345,70616.15697,70895.18687
2000-05-04,71638.14883,72047.36353,71075.47861,71280.08596,0,71490.88233,71369.19176,70831.11686,69847.8345,70616.15697
2000-05-08,71554.58904,71917.153,71476.89676,71735.87102,0,71280.08596,71490.88233,71369.19176,70831.11686,69847.8345
2000-05-09,72136.63008,72605.38796,72084.54587,72266.8406,0,71735.87102,71280.08596,71490.88233,71369.19176,70831.11686
