time,open,high,low,close,Volume
5/16/2019,597593.9063,598601.6923,592132.3561,593107.6329,0
5/20/2019,594618.6537,594734.9992,590867.6743,593036.3547,0
5/21/2019,593502.873,594895.2305,592627.4107,592892.8434,0
5/22/2019,591617.4474,598258.5683,591570.9735,596353.1382,0
5/23/2019,593488.354,594422.5808,592392.2563,594108.0886,0
5/27/2019,593714.9637,594412.5931,589653.929,590998.3671,0
5/28/2019,592128.3662,595081.094,592031.1761,592304.234,0
5/29/2019,596031.4687,600390.1532,593796.246,599924.4818,0
5/30/2019,591074.4068,599612.5102,590982.6486,598814.2136,0
6/3/2019,607769.8169,609770.1463,605654.7897,607806.5202,0
6/4/2019,607957.9213,616652.0136,607733.1136,610054.5969,0
6/5/2019,610595.9704,614697.5633,608953.4981,612577.9482,0
6/6/2019,612591.7119,618545.4447,610375.7507,614917.7831,0
6/10/2019,607714.3813,608636.1204,604132.6882,607180.7429,0
6/11/2019,606976.6226,612311.1324,606735.9749,610238.6342,0
6/12/2019,611906.8094,616441.2542,611576.364,615895.1015,0
6/13/2019,617993.1627,625359.5418,615999.6364,617528.1601,0
6/17/2019,616782.3142,623674.4826,616372.5594,619972.8771,0
6/18/2019,617481.6251,624902.2649,615243.5087,623847.415,0
6/19/2019,620196.6939,635488.4107,619017.7427,632528.2677,0
6/20/2019,631092.245,642288.1477,629013.2009,636269.3832,0
6/24/2019,644510.0337,653324.2869,641053.5172,646266.8919,0
6/25/2019,648562.6617,648938.9675,638756.3866,642084.3698,0
6/26/2019,640493.8724,641739.0676,635676.6939,640643.8411,0
6/27/2019,640240.5631,646968.9427,638442.2111,639913.59,0
7/1/2019,628882.6544,646058.168,628550.9053,646058.168,0
7/2/2019,645160.3796,652439.4565,640858.2818,643839.799,0
7/3/2019,644832.0597,646080.8905,640939.2342,643334.1899,0
7/4/2019,640809.6679,644710.4331,627758.3784,633529.1751,0
7/8/2019,633496.743,635792.3666,629382.3316,634543.9652,0
7/9/2019,634473.121,644395.8461,631266.9682,644164.2402,0
7/10/2019,641288.5443,645132.6882,633320.8961,634770.1348,0
7/11/2019,631927.938,637805.9607,631581.3777,636995.8197,0
7/15/2019,633493.3495,635168.3456,627438.2837,629760.8851,0
7/16/2019,631797.0858,641061.7896,629119.218,640871.2836,0
7/17/2019,640043.8481,649754.7245,634724.4916,649187.6136,0
7/18/2019,648008.4889,650718.0413,636117.8085,638370.5438,0
7/22/2019,640338.2788,642841.8125,635699.7749,637275.6077,0
7/23/2019,637731.4558,642982.2919,637135.0357,641313.575,0
7/24/2019,640455.2256,644215.0239,634048.1123,635378.0601,0
7/25/2019,636550.2422,641289.5667,636221.685,638301.0468,0
7/29/2019,642305.1209,645335.8963,640479.2711,644374.117,0
7/30/2019,644610.5948,646169.3119,635560.1249,636235.8693,0
7/31/2019,640124.4875,655187.8126,634636.9877,654820.8013,0
8/1/2019,658614.9197,660499.3915,651908.7522,656529.9237,0
8/5/2019,677016.414,680047.0525,671586.3472,679701.2471,0
8/6/2019,676453.2916,693020.4835,675576.0215,688389.1211,0
8/7/2019,685097.7026,689436.3655,680576.3592,687569.3704,0
8/8/2019,686199.9723,688374.4585,681787.6079,682801.4256,0
8/12/2019,695380.863,706479.0406,681152.147,691247.9263,0
8/13/2019,687617.1425,697773.5685,684084.5522,694338.0375,0
8/14/2019,695313.6898,700110.6577,691390.5651,698270.3606,0
8/15/2019,696922.1299,699067.829,688028.2303,692324.2034,0
8/19/2019,685556.3419,691402.12,684290.1233,691016.251,0
8/20/2019,689945.0402,690187.6031,684965.6354,687562.4316,0
8/21/2019,687331.9075,688353.059,682885.8727,685725.1495,0
8/22/2019,684542.9955,699100.4498,682396.6573,697509.6559,0
8/26/2019,699713.6169,707692.2667,699056.1743,706439.2316,0
8/27/2019,706486.4208,708709.3556,701928.7632,705376.3279,0
8/28/2019,704272.8648,709306.7936,695350.5998,698952.5377,0
8/29/2019,696496.6257,698959.3845,691665.0231,693119.3364,0
9/2/2019,699186.9057,708511.1655,695750.2564,707167.0457,0
9/3/2019,703715.4846,708376.2739,697871.8694,706036.5531,0
9/4/2019,705960.868,706424.8342,685277.9854,690854.6764,0
9/5/2019,687298.1509,692144.8409,680747.2597,682503.1033,0
9/9/2019,675945.55,676927.7813,669536.2433,670017.8884,0
9/10/2019,671320.0982,677022.8079,671216.1661,676592.6194,0
9/11/2019,673222.8945,685341.2735,669671.731,673861.3665,0
9/12/2019,672674.705,677294.0059,666912.697,668111.0582,0
9/16/2019,678873.6351,682713.2972,676615.8631,680103.994,0
9/17/2019,678342.2939,683046.3516,670298.8522,675146.6074,0
9/18/2019,675054.876,679896.7568,672903.9332,677442.1514,0
9/19/2019,677160.4999,685278.7757,676714.2026,685155.4566,0
9/23/2019,690491.6141,696661.2138,687624.5649,694992.7,0
9/24/2019,696426.9466,698139.1643,682408.5901,683917.5246,0
9/25/2019,685368.039,689256.3856,683874.1336,685733.5399,0
9/26/2019,684884.9772,686259.846,677008.1626,681415.9374,0
9/30/2019,672357.5616,679251.9253,666432.3183,675506.9742,0
10/1/2019,675202.2169,687236.0392,673341.552,684688.1838,0
10/2/2019,683126.3076,692338.9671,681531.7913,685858.8529,0
10/3/2019,686827.8089,691472.1193,682493.7275,686450.0595,0
10/7/2019,679403.8617,686830.189,676540.0581,684958.1395,0
10/8/2019,685681.511,688770.1377,683136.6502,685564.9247,0
10/9/2019,684606.0499,689893.2328,678197.3985,679289.7616,0
10/10/2019,678320.8832,682595.9052,669382.6138,675952.9343,0
10/14/2019,678539.5847,680976.3499,671382.8934,672977.1069,0
10/15/2019,674439.7858,679340.6196,672692.0252,678566.4682,0
10/16/2019,677614.514,680879.7723,674600.2547,678313.4003,0
10/17/2019,678104.282,679182.5443,675073.1465,677375.5912,0
10/21/2019,670062.3033,671985.7441,668366.3178,671393.6384,0
10/22/2019,670871.9811,674688.5191,670871.9811,672598.0807,0
10/23/2019,674046.6725,679622.4594,672417.7655,679385.6918,0
10/24/2019,678180.3981,684708.3552,676928.214,678596.2893,0
10/28/2019,672916.4262,674007.6386,669043.9749,670967.124,0
10/29/2019,671579.5718,675510.9552,668635.3223,675059.5908,0
10/30/2019,673346.5538,681748.315,672595.6087,680966.7558,0
10/31/2019,683908.2661,685411.9633,679722.237,684492.8363,0
11/4/2019,677788.0214,677805.0829,664296.0169,665979.7113,0
11/5/2019,668170.7686,673080.477,667792.4058,671323.7923,0
11/6/2019,670365.4429,671159.3204,657051.2403,660425.1072,0
11/7/2019,661369.246,663462.8538,656017.6639,657088.3407,0
11/11/2019,657520.7052,659734.1234,653101.5481,657836.9078,0
11/12/2019,659101.0784,663989.0078,658928.1905,662359.698,0
11/13/2019,662500.8559,667525.6317,661504.049,665950.2966,0
11/14/2019,665464.1387,665482.2306,661531.4189,663934.4713,0
11/18/2019,663858.0032,665753.1932,661044.5484,664354.3625,0
11/19/2019,664354.3625,667287.3947,661571.1405,663993.3739,0
11/20/2019,666122.3159,668000.9484,662061.7538,662829.0507,0
11/21/2019,662772.4654,666891.8762,661590.964,661777.9219,0
11/25/2019,658743.591,662229.2463,656476.557,661459.6861,0
11/26/2019,661929.4728,662230.2675,658097.0588,658803.7451,0
11/27/2019,658524.6766,660375.8998,658524.6766,659240.1689,0
11/28/2019,659759.9983,664814.5779,658769.0287,663487.2408,0
12/2/2019,662897.9176,671709.6592,661857.5355,669697.8005,0
12/3/2019,669697.8005,672780.4141,667122.9115,668383.1564,0
12/4/2019,666487.034,669172.1486,665890.7939,667119.8893,0
12/5/2019,665838.7914,667688.5942,658191.4357,658722.9156,0
12/9/2019,657883.4139,661324.7541,657298.2285,659093.3972,0
12/10/2019,660509.085,667076.7366,659884.3461,665110.0497,0
12/11/2019,664444.0148,670031.3645,659745.234,662191.0513,0
12/12/2019,662663.5386,666451.2181,659287.0929,665399.6861,0
12/16/2019,663651.2096,665674.5364,662909.3231,663704.2657,0
12/17/2019,662894.4774,664401.8112,660528.3767,662580.0753,0
12/18/2019,663099.3098,665961.5185,662240.827,664582.5524,0
12/19/2019,664152.086,665152.7832,662939.392,663823.3112,0
12/23/2019,666908.2088,673461.0454,666313.0676,672922.4561,0
12/25/2019,672515.7684,678405.5087,671696.8021,677822.4549,0
12/26/2019,677579.5078,679362.5645,675890.6028,677359.8201,0
12/30/2019,681969.734,686642.5479,681969.734,682994.7819,0
1/1/2020,677472.3911,683558.7956,677249.2006,682471.8579,0
1/2/2020,683749.8951,694758.1387,683414.4825,694128.9046,0
1/6/2020,700274.6265,705642.7724,695756.4371,704171.0057,0
1/7/2020,705015.2252,721600.5259,695203.3192,696864.7601,0
1/8/2020,692412.11,694770.4316,685435.9279,690676.7413,0
1/9/2020,689229.514,694064.1558,686427.6598,693615.2375,0
1/13/2020,679182.0296,679783.3087,674183.0743,678655.3618,0
1/14/2020,681190.8114,686410.2053,681151.1638,685520.3357,0
1/15/2020,683062.6729,683980.1543,679619.7034,681438.4236,0
1/16/2020,680983.2141,684856.6241,679723.8075,683074.7678,0
1/20/2020,685165.8562,688593.9002,678879.1335,683896.7469,0
1/21/2020,684898.4998,685478.8105,681583.2552,685206.2404,0
1/22/2020,682500.2921,686571.3848,679632.9676,684334.1886,0
1/23/2020,681281.1357,686994.4456,678658.8115,685094.9499,0
1/27/2020,693879.9588,694409.4272,686854.7422,687387.7199,0
1/28/2020,686196.1104,691039.2088,684670.0527,690513.737,0
1/29/2020,691571.5609,695490.7588,689586.3076,690212.0987,0
1/30/2020,690212.0987,697347.0824,688896.4902,697135.2695,0
2/3/2020,697231.8284,698588.2572,685173.4549,686748.363,0
2/4/2020,684653.3375,688872.0155,682393.2055,686024.5842,0
2/5/2020,683268.891,688676.5478,681848.2503,687967.7644,0
2/6/2020,687161.8867,690451.6314,684573.9541,688713.3303,0
2/10/2020,691457.6122,692425.3626,687208.3085,689654.0775,0
2/11/2020,688023.218,689392.8553,685657.0819,687364.7386,0
2/12/2020,688170.2048,693663.9636,688082.3047,692613.557,0
2/13/2020,694155.5807,698318.3112,693155.4327,697723.069,0
2/17/2020,696486.3073,705623.7739,695713.0559,703969.5698,0
2/18/2020,706081.823,711165.5768,705310.2211,710467.6079,0
2/19/2020,711415.8537,716819.3473,708130.4942,714947.5489,0
2/20/2020,717045.8481,730313.3882,716961.7137,727605.5914,0
2/24/2020,740155.1971,742256.2885,725015.74,729283.9446,0
2/25/2020,728348.4784,737528.0309,724153.0664,731111.2563,0
2/26/2020,731022.1345,739875.501,728772.6985,732887.9008,0
2/27/2020,752360.0513,754581.54,715085.1534,725384.7,0
3/2/2020,726281.8927,754046.6537,724773.1868,750055.4407,0
3/3/2020,747214.3275,752821.2817,743356.4151,745454.8097,0
3/4/2020,745234.5649,762584.6638,744644.8437,761326.4401,0
3/5/2020,766722.5164,775985.5516,753148.9599,767422.7468,0
3/9/2020,777801.6395,778446.8713,760441.9871,763904.8389,0
3/10/2020,759354.3518,769456.6352,751847.615,752155.1398,0
3/11/2020,760925.9969,768633.4572,726966.4115,733999.4865,0
3/12/2020,751919.643,760847.5034,716624.8347,728374.3752,0
3/16/2020,732741.8517,753330.9588,710637.3568,740595.1088,0
3/17/2020,747520.6898,756593.3314,720737.2653,727152.0173,0
3/18/2020,750471.9171,758190.1841,739589.9788,742886.9849,0
3/19/2020,768484.6651,793221.2421,761262.2458,783910.7652,0
3/23/2020,823685.3267,866612.1178,823290.5209,859680.4927,0
3/24/2020,860365.6974,870640.0019,846318.6726,855102.9645,0
3/25/2020,846836.4396,863605.769,836944.4666,855051.0598,0
3/26/2020,851205.3215,853204.3916,839849.4345,848325.6588,0
3/30/2020,853376.1819,855804.3501,828050.0976,828685.157,0
3/31/2020,830770.772,844995.4154,827111.0772,837993.6179,0
4/1/2020,854908.3762,872216.009,851443.836,867920.0438,0
4/2/2020,850409.4565,857766.4861,846799.2234,852282.8548,0
4/6/2020,876805.3159,885402.9978,865675.8012,868249.8312,0
4/7/2020,859523.5109,865533.9457,856813.3322,858484.348,0
4/8/2020,858325.7805,882514.4869,857803.6845,878061.0083,0
4/9/2020,850869.5079,860978.3457,850869.5079,860978.3457,0
4/13/2020,865378.7894,883213.4405,862675.1913,873641.1873,0
4/14/2020,872452.0515,874781.6386,862108.7659,866430.6699,0
4/15/2020,871311.3487,882638.0207,865993.0905,871305.7666,0
4/16/2020,855368.4404,857382.5869,836553.4621,837964.1619,0
4/20/2020,851905.4132,853814.063,833701.842,847878.4438,0
4/21/2020,843719.527,859972.2877,839907.7688,857420.4412,0
4/22/2020,860349.1478,873590.3891,857063.9537,868768.0858,0
4/23/2020,864917.3073,868057.9561,855214.392,863603.4541,0
4/27/2020,852972.4713,854521.6939,842469.4194,849877.0131,0
4/28/2020,846167.9165,851256.7765,841450.687,847416.5949,0
4/29/2020,834021.8508,839061.2666,819287.5775,821122.1744,0
4/30/2020,821369.4834,831121.0398,813854.2319,827391.4288,0
5/4/2020,825724.9181,831162.8631,820410.2758,827475.915,0
5/5/2020,828856.2102,830608.6476,817997.3223,819570.8205,0
5/6/2020,817511.8717,837543.608,817511.8717,833877.7837,0
5/7/2020,827336.136,831418.1185,820270.0902,820352.0965,0
5/11/2020,816694.9228,823843.1171,815450.7537,819403.7832,0
5/12/2020,814369.5741,822172.9908,813063.6611,820782.3776,0
5/13/2020,823980.804,834242.0723,822102.4538,831499.0085,0
5/14/2020,829398.743,839378.9942,828414.0389,834243.1995,0
5/18/2020,824457.9562,832782.8257,822397.8213,831248.2063,0
5/19/2020,829140.4178,833569.47,828118.6944,830283.3224,0
5/20/2020,830386.5447,831192.5727,816055.7858,820399.5921,0
5/21/2020,820413.8497,826991.342,819529.8803,824230.1259,0
5/25/2020,820928.85,824295.8816,811621.7857,812171.7184,0
5/26/2020,811325.967,814204.6415,803733.801,810887.5468,0
5/27/2020,812546.3067,820098.3641,809721.9987,815441.8158,0
5/28/2020,814418.0216,823087.1423,811164.0818,819086.2647,0
6/1/2020,810514.4053,813769.3147,802585.5167,804076.379,0
6/2/2020,789658.9156,792992.3513,773324.1192,777717.4235,0
6/3/2020,773439.2418,784063.6523,772644.255,780234.4206,0
6/4/2020,776373.4627,777930.6473,757237.6758,762095.9468,0
6/8/2020,762220.854,772944.2131,760139.0627,769291.7584,0
6/9/2020,775339.3714,787566.363,773262.6116,786414.8205,0
6/10/2020,782469.6788,785844.0742,775448.8466,778272.8534,0
6/11/2020,778367.4374,785105.4185,775723.5905,779033.5787,0
6/15/2020,784843.4206,788613.8729,781314.1681,785399.0902,0
6/16/2020,789686.4588,791649.2937,783790.6335,788899.4947,0
6/17/2020,786833.3675,792337.7394,783082.625,785027.7584,0
6/18/2020,788238.2795,799044.8193,787965.4149,798049.5042,0
6/22/2020,800774.9539,808560.7973,797781.8737,806893.511,0
6/23/2020,806893.511,812359.2151,803606.4187,803606.4187,0
6/24/2020,805181.8459,809162.4959,802718.0696,806641.0821,0
6/25/2020,807067.2808,810968.1507,799743.3106,810219.4619,0
6/29/2020,817928.3353,824865.2543,815064.8933,822943.0534,0
6/30/2020,821658.6276,824987.8129,811306.7977,815933.9965,0
7/1/2020,817006.4917,821909.4433,811864.3042,819898.5681,0
7/2/2020,831199.6413,832264.3538,830082.489,830752.0312,0
7/6/2020,823524.9787,830181.0957,819260.2976,828917.9483,0
7/7/2020,834150.4214,845019.0957,832702.6591,840573.5593,0
7/8/2020,835290.954,838674.434,829392.2636,832753.575,0
7/9/2020,839688.0933,843988.0643,836170.7402,838478.0418,0
7/13/2020,841061.5184,844898.3391,835385.5991,843599.4932,0
7/14/2020,849471.1457,852691.0638,846861.0107,849374.3696,0
7/15/2020,851322.8444,852970.0641,844343.5623,845121.5467,0
7/16/2020,853507.1664,860716.1804,853148.9959,859276.8478,0
7/20/2020,866321.9123,878719.1839,865516.3994,877437.0362,0
7/21/2020,866938.1296,881812.576,865572.2051,881772.0693,0
7/22/2020,882674.9076,895054.3674,878766.7212,889417.2246,0
7/23/2020,886073.0176,895642.9565,883816.1559,892693.3017,0
7/27/2020,907648.0286,926155.2393,891562.3221,915183.6749,0
7/28/2020,917147.9949,927640.4305,909294.4735,922733.97,0
7/29/2020,928055.2424,928613.8584,913549.1245,921247.2864,0
7/30/2020,921135.6472,934455.8311,920785.2648,930067.5737,0
8/3/2020,934621.7224,955349.1631,930212.3531,954370.2491,0
8/4/2020,949009.2632,966275.3863,944642.5552,958045.3874,0
8/5/2020,955709.2907,970487.1862,954043.337,967577.2766,0
8/6/2020,971579.1278,977072.5077,949040.5909,958127.9511,0
8/10/2020,959753.5792,960969.2385,900276.6887,904853.8733,0
8/11/2020,907917.091,926025.8053,885042.2755,909865.046,0
8/12/2020,917317.1605,940287.5095,914768.3001,933742.7246,0
8/13/2020,936343.4287,940964.1642,926631.0607,932016.1645,0
8/17/2020,950882.5399,965915.2597,947051.7601,959337.6661,0
8/18/2020,951425.9767,953531.2021,914751.3342,916614.1973,0
8/19/2020,916767.934,929272.2982,914778.0525,925280.6538,0
8/20/2020,925300.4733,929632.6914,908601.3529,921884.1284,0
8/24/2020,907202.2566,911342.413,900511.3084,907891.8123,0
8/25/2020,907871.0792,919533.1758,895124.2457,919480.4913,0
8/26/2020,924400.7647,934831.8738,903420.7851,912390.9903,0
8/27/2020,911927.174,932860.7534,908987.03,928454.082,0
8/31/2020,923969.3403,935982.9606,922130.8468,924960.4546,0
9/1/2020,937034.1003,938971.6843,919681.4936,924256.6092,0
9/2/2020,925367.2101,929301.558,915540.8665,919427.5831,0
9/3/2020,918212.6537,927308.3966,911207.4435,918940.5604,0
9/7/2020,917593.3027,923084.6495,906885.5093,918832.2563,0
9/8/2020,922419.4657,931425.3897,916782.3483,929212.9393,0
9/9/2020,930313.9676,939972.1355,928000.9975,929560.663,0
9/10/2020,936583.9529,941114.4673,932770.81,933738.5395,0
9/14/2020,935286.9251,942663.1919,931339.7237,933480.1412,0
9/15/2020,931845.7255,941698.8571,930440.9982,934737.2498,0
9/16/2020,936847.1228,937792.1297,924399.4308,929681.1394,0
9/17/2020,922736.8794,930489.7741,922736.8794,925818.6692,0
9/21/2020,908729.1637,912370.5296,900386.2874,902735.617,0
9/22/2020,902704.2546,905651.3708,881910.9766,885159.8372,0
9/23/2020,885295.741,891942.196,878546.6453,887321.9427,0
9/24/2020,897507.3575,901186.7496,890311.0124,893896.2091,0
9/28/2020,902003.014,910747.8004,899511.697,910296.0544,0
9/29/2020,910008.7928,912032.9545,901984.0612,903886.4471,0
9/30/2020,901521.0391,914343.3836,901279.5592,910990.3991,0
10/1/2020,911790.4993,917454.7811,904442.6297,908649.2061,0
10/5/2020,904724.6737,908579.1142,886710.485,888396.5072,0
10/6/2020,892624.0908,901906.8891,890050.9476,896700.729,0
10/7/2020,894624.6897,901046.3438,892209.814,897722.2157,0
10/8/2020,893428.3112,910795.7185,893428.3112,910314.4701,0
10/12/2020,914220.8266,915641.1736,897100.1055,899339.7555,0
10/13/2020,898440.4719,908712.9369,894286.3584,903329.9277,0
10/14/2020,902098.6072,905628.0261,896462.9221,905312.0862,0
10/15/2020,905812.4294,908428.1785,900793.5704,901151.4501,0
10/19/2020,901251.5323,906177.4647,897012.0585,903298.1258,0
10/20/2020,898966.6926,909963.5022,898966.6926,906467.6654,0
10/21/2020,908878.1718,909972.3781,895090.0386,899391.2709,0
10/22/2020,901831.847,906854.4517,897474.375,900664.5485,0
10/26/2020,893862.771,898456.0401,892143.3504,896803.8358,0
10/27/2020,900979.7387,902384.6234,882853.1838,886168.2396,0
10/28/2020,885975.3326,890046.8188,878228.5072,881703.648,0
10/29/2020,881653.0537,892238.2915,880288.5872,886619.9003,0
11/2/2020,889766.7427,897135.1042,886152.0571,896312.4322,0
11/3/2020,893029.0713,896713.4888,880727.4028,890122.34,0
11/4/2020,883267.558,906272.7981,882961.2547,904633.6109,0
11/5/2020,896869.4908,902407.3135,891082.6272,898105.0283,0
11/9/2020,838193.3431,851622.6366,838188.8381,845644.5512,0
11/10/2020,848991.1713,852633.4538,839975.9565,843934.9592,0
11/11/2020,850411.9867,859124.9813,849581.9606,855833.6083,0
11/12/2020,857661.8643,867129.4712,856747.5614,863479.1167,0
11/16/2020,853921.8677,856590.7976,849086.1285,850097.1554,0
11/17/2020,852477.9294,855359.6089,845902.2546,849600.788,0
11/18/2020,852446.4056,853480.1984,843820.8393,849511.2538,0
11/19/2020,853316.7842,859757.1076,851122.4459,855379.4073,0
11/23/2020,838183.2108,839187.105,821550.5091,824468.1907,0
11/24/2020,823026.5756,827803.8824,820596.4794,823026.5756,0
11/25/2020,820429.9849,825709.692,820152.966,821120.2614,0
11/26/2020,823208.3334,824563.0759,806640.0152,812618.1572,0
11/30/2020,809388.6147,828247.0048,809343.041,827065.735,0
12/1/2020,825740.7416,834285.8699,822913.6107,833070.3402,0
12/2/2020,833952.83,840346.8178,831186.5074,838690.2144,0
12/3/2020,839170.6872,842594.4781,833982.5726,838034.5904,0
12/7/2020,847183.2319,853729.7927,846955.6047,851075.6585,0
12/8/2020,851431.6991,851823.2457,831130.4642,837222.2005,0
12/9/2020,835052.9482,840148.2789,830511.6552,833953.047,0
12/10/2020,830507.6621,835850.0455,825168.8975,831890.982,0
12/14/2020,832174.4661,845161.1069,831609.6315,843726.2448,0
12/15/2020,842769.4714,848653.1988,839219.2207,847675.231,0
12/16/2020,843890.7383,858417.3201,842985.3733,853179.7834,0
12/17/2020,856942.7132,859339.0244,853746.1159,855232.1017,0
12/21/2020,857603.4014,861139.8443,849596.3609,850153.9288,0
12/22/2020,853903.6382,862443.1337,852677.8074,859775.6891,0
12/23/2020,859077.3588,864675.8457,858338.2392,862598.5064,0
12/28/2020,849726.2595,855800.5933,849172.8102,851984.5145,0
12/29/2020,862107.2902,869544.3945,861372.7614,869544.3945,0
12/30/2020,869544.3945,872707.4592,865642.2101,871288.9004,0
1/4/2021,870524.5434,875450.7638,867131.3234,873967.0705,0
1/5/2021,872771.5739,877127.3737,851017.6439,858647.6802,0
1/6/2021,859438.0195,863644.9334,854281.3018,857148.6339,0
1/7/2021,857287.5203,859067.5064,819167.683,828141.5367,0
1/11/2021,843017.6912,852605.6508,840241.0254,848278.2606,0
1/12/2021,840763.5638,844869.882,835326.2633,836582.4203,0
1/13/2021,837229.9877,843002.4228,830126.9882,837506.8105,0
1/14/2021,834445.1222,839735.8652,824546.4587,826457.0048,0
1/18/2021,832021.1908,835635.2725,830034.3967,833068.0157,0
1/19/2021,831662.2661,846123.0096,828412.1021,845921.4,0
1/20/2021,844036.4294,846116.6261,838621.6007,843465.6162,0
1/21/2021,844080.2348,845096.6003,830031.8053,837846.5265,0
1/25/2021,837295.3341,840391.914,834437.9944,835176.9304,0
1/26/2021,838239.6826,839365.2378,829568.1517,834029.6079,0
1/27/2021,836776.18,845947.6353,832362.8992,835873.1025,0
1/28/2021,833795.9183,849055.8457,832800.0167,835975.5846,0
2/1/2021,839265.5962,841581.59,826033.2806,829453.0961,0
2/2/2021,828144.3475,831343.5558,824508.5149,826206.7988,0
2/3/2021,826906.9907,827795.7984,805399.1976,809383.4925,0
2/4/2021,810506.8177,820503.6712,810172.3085,819538.5668,0
2/8/2021,823660.6237,831882.3795,823075.6055,827197.7337,0
2/9/2021,826608.0112,834469.76,824943.9111,828674.6437,0
2/10/2021,829892.4833,832072.2627,820250.1117,821966.0125,0
2/11/2021,821952.3677,824456.2331,815404.4894,821020.1732,0
2/15/2021,810578.357,814592.3134,798161.8518,800358.8239,0
2/16/2021,808764.3549,808886.015,797391.3948,800351.789,0
2/17/2021,802446.2719,808695.7549,799186.4186,802168.8183,0
2/18/2021,801980.1182,809293.4324,795394.9733,805569.4693,0
2/22/2021,821345.4131,824541.8043,815338.5585,819665.4915,0
2/23/2021,817200.9568,821416.9276,807668.606,817194.617,0
2/24/2021,817785.6503,818510.9711,800359.817,802383.4622,0
2/25/2021,808996.456,812156.7056,785417.6096,792361.0119,0
3/1/2021,793171.8746,799605.6455,785261.312,799213.3368,0
3/2/2021,800326.8303,801957.8937,784262.2389,788255.1188,0
3/3/2021,783662.166,790044.0635,775102.5377,778086.2582,0
3/4/2021,783961.6438,788843.908,779510.3714,784671.1866,0
3/8/2021,782929.4344,800185.041,781441.2407,797746.2635,0
3/9/2021,795154.2086,800332.0561,791904.7269,800279.2115,0
3/10/2021,800280.9416,806567.1083,797082.2284,798374.694,0
3/11/2021,795510.192,798254.127,785019.4908,797754.3058,0
3/15/2021,802787.1058,807219.717,800348.4974,802643.3855,0
3/16/2021,804649.1767,814050.8475,801289.1134,810727.9634,0
3/17/2021,808204.0783,813309.559,796584.7085,804122.4735,0
3/18/2021,807384.9351,812849.6268,804392.0113,811913.4075,0
3/22/2021,804430.9088,806184.8121,797977.4145,798730.6075,0
3/23/2021,802386.6338,807655.4162,800935.2913,805718.1247,0
3/24/2021,803465.8363,809233.1916,798277.9983,800581.6951,0
3/25/2021,801811.7288,806465.4769,799481.6043,803749.0105,0
3/29/2021,794838.0719,796082.5386,779467.9799,782356.257,0
3/30/2021,782411.9794,796495.813,779189.368,792869.2142,0
3/31/2021,792892.4319,803572.5562,792149.4667,802555.6227,0
4/1/2021,810523.7033,814923.5284,810486.2181,812875.8995,0
4/5/2021,802346.1993,810500.7065,802105.2,809256.2398,0
4/6/2021,809270.1704,809969.4864,803702.5751,806860.1771,0
4/7/2021,814192.2015,824103.0308,812219.4076,822580.0901,0
4/8/2021,822636.2576,823581.5477,811323.2393,817439.271,0
4/12/2021,815647.5587,823478.6974,811675.4877,821821.3136,0
4/13/2021,820945.7047,822861.9734,814992.7599,816568.0137,0
4/14/2021,817329.8542,833192.4295,816550.2369,830214.2538,0
4/15/2021,827200.4,836767.2742,825504.678,833014.6391,0
4/19/2021,824792.1427,829723.154,821947.0596,828853.5512,0
4/20/2021,831646.2489,840630.4066,830693.2137,838932.9003,0
4/21/2021,837779.3315,839567.9016,830078.6731,832903.4931,0
4/22/2021,833844.1222,839840.1075,827751.8046,831029.9092,0
4/26/2021,829852.7751,832058.3196,826601.5425,827690.102,0
4/27/2021,828473.0918,831286.0944,822052.4321,830845.8632,0
4/28/2021,828486.7658,832435.1299,816757.9388,823994.2809,0
4/29/2021,823356.7686,824027.1551,819660.1192,821727.4925,0
5/3/2021,832797.464,835841.3809,822768.1479,826204.6335,0
5/4/2021,825469.0389,829799.0548,821658.8105,829061.1421,0
5/5/2021,824793.29,839398.2244,822768.3408,837665.9834,0
5/6/2021,833378.2489,846583.2781,832647.0856,840984.7352,0
5/10/2021,837869.7908,840865.6102,830041.0326,838685.6289,0
5/11/2021,838597.1751,841596.2244,827751.2982,828644.6223,0
5/12/2021,828840.3308,834926.017,825808.9012,833728.0545,0
5/13/2021,833495.596,842696.3323,830751.7169,840874.9918,0
5/17/2021,857768.6598,861758.8629,856372.4104,859132.2779,0
5/18/2021,860056.7847,869596.4851,852210.1684,860112.9141,0
5/19/2021,865120.1991,871757.3606,862557.9762,868823.5529,0
5/20/2021,867335.3803,872923.8077,864090.2486,868710.3109,0
5/24/2021,866022.6676,875529.6289,862836.7874,874611.8743,0
5/25/2021,874977.4585,881422.4402,871150.8371,873570.1245,0
5/26/2021,872393.7544,875844.3333,868759.1446,872655.9984,0
5/27/2021,872366.7243,876541.8456,865728.2905,875036.9991,0
5/31/2021,876271.2184,880457.749,869418.3185,872987.8722,0
6/1/2021,871407.8312,876057.7393,869371.7469,875562.1407,0
6/2/2021,876911.7075,877683.827,857291.6003,859789.0391,0
6/3/2021,860871.2094,872581.2479,854149.4531,869682.154,0
6/7/2021,870409.2078,872816.1734,863710.9662,867332.8764,0
6/8/2021,867041.6209,870473.7017,865180.4952,865652.6527,0
6/9/2021,864499.7235,869684.3396,855992.6683,868970.2304,0
6/10/2021,866939.1452,868975.7465,855966.1568,856925.0946,0
